listing_id,url,district,price,area_sqm,rooms,age_years,predicted_annual_rent,expected_yield_pct
6445583,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-المقضاة-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6445583,حي اليرموك,1180000.0,157.0,3.0,0.0,52897.24235127643,4.48
6724613,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحصير-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6724613,حي الملقا,1280000.0,114.0,3.0,5.0,57393.93540524289,4.48
6789828,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النخيل/شارع-يحيى-بن-اسماعيل-حي-النخيل-الرياض-منطقة-الرياض-6789828,حي النخيل,1350000.0,81.0,1.0,1.0,60485.25820087321,4.48
6740468,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-القيصومة-حي-القادسية-الرياض-منطقة-الرياض-6740468,حي اشبيلية,1300000.0,185.0,5.0,4.0,58200.92713397714,4.48
6714597,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-طاهر-إسماعيل-الجيطالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6714597,حي النرجس,1725000.0,128.0,3.0,1.0,77167.54194616425,4.47
6534896,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الاعتدال-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6534896,حي الملقا,1700000.0,145.0,4.0,2.0,75989.66058576335,4.47
6747600,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-المحاربي-حي-اشبيلية-الرياض-منطقة-الرياض-6747600,حي اشبيلية,1500000.0,159.0,4.0,0.0,67108.39395484964,4.47
6784522,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-رقم-180-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6784522,حي الياسمين,1900000.0,235.0,4.0,9.0,84889.97623857623,4.47
6647557,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-عبداللطيف-ال-الشيخ-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6647557,حي الملقا,1400000.0,148.0,3.0,3.0,62643.67460317458,4.47
6560060,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالرحمن-بن-محمد-بن-مسلمه-الانصاري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6560060,حي العارض,1085000.0,57.0,3.0,0.0,48383.983960756006,4.46
6697300,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-عبدالله-غازي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6697300,حي القيروان,1500000.0,139.0,3.0,2.0,66973.35547138043,4.46
6735366,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-عبدالله-بن-إبراهيم-بن-سيف-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6735366,حي قرطبة,1500000.0,118.0,3.0,3.0,66929.34777353365,4.46
6713996,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-الشموخ-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6713996,حي قرطبة,1100000.0,125.0,4.0,10.0,49050.399609279615,4.46
6789933,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الربيع/شارع-ابي-بن-معاذ-الانصاري-حي-الربيع-مدينة-الرياض-منطقة-الرياض-6789933,حي الربيع,1100000.0,137.0,3.0,5.0,49026.457687553164,4.46
6696981,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الازدهار/شارع-سلوى-حي-الازدهار-الرياض-منطقة-الرياض-6696981,حي الازدهار,1550000.0,97.0,2.0,0.0,69163.5243279868,4.46
6452404,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-الشيخ-عبدالله-بن-جبرين-حي-القيروان-الرياض-منطقة-الرياض-6452404,حي القيروان,1550000.0,210.0,4.0,5.0,69084.13610277769,4.46
6648669,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-رقم-325-حي-الملقا-الرياض-منطقة-الرياض-6648669,حي القيروان,2100000.0,222.0,4.0,0.0,93746.74337447736,4.46
6609661,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/الرياض-حي-المونسية-منطقة-الرياض-6609661,حي المونسية,1570000.0,230.0,5.0,0.0,69986.70974025973,4.46
6341622,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-البديعة/شارع-الشيخ-عمر-بن-عبداللطيف-بن-عبدالرحمن-حي-ظهرة-البديعة-مدينة-الرياض-منطقة-الرياض-6341622,حي ظهرة البديعة,850000.0,191.0,4.0,4.0,37901.32536075036,4.46
6424865,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/شارع-أبي-السعادات-المبارك-حي-العزيزية-مدينة-الرياض-منطقة-الرياض-6424865,حي العزيزية,800000.0,160.0,4.0,0.0,35666.92807840305,4.46
6777180,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-طنجه-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6777180,حي قرطبة,1200000.0,140.0,5.0,5.0,53378.56267436268,4.45
6613026,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نجران-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6613026,حي ظهرة لبن,980000.0,153.0,4.0,0.0,43573.930624930625,4.45
6587396,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نجران-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6587396,حي ظهرة لبن,980000.0,153.0,4.0,0.0,43573.930624930625,4.45
6761297,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-الصبيحاني-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6761297,حي قرطبة,1250000.0,135.0,4.0,0.0,55593.01156806155,4.45
6482609,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-ابي-علي-الهجري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6482609,حي العارض,1450000.0,146.0,3.0,0.0,64454.75168833564,4.45
6635923,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-ابي-سعد-التميمي-حي-المرجان-مدينة-الرياض-منطقة-الرياض-6635923,حي الشرق,850000.0,134.0,5.0,0.0,37826.87217412216,4.45
6683537,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-الأمير-سعود-بن-محمد-بن-مقرن-حي-طويق-مدينة-الرياض-منطقة-الرياض-6683537,حي طويق,650000.0,109.0,3.0,0.0,28928.45814000814,4.45
6769854,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-محمد-بن-قاسم-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6769854,حي الرمال,1035000.0,300.0,4.0,0.0,45933.20695831946,4.44
6502615,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي/شارع-ابن-عرين-حي-السويدي-مدينة-الرياض-منطقة-الرياض-6502615,حي السويدي,840000.0,190.0,3.0,0.0,37288.70924075924,4.44
6735487,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-نجران-حي-المروة-مدينة-الرياض-منطقة-الرياض-6735487,حي المروة,660000.0,160.0,3.0,0.0,29309.709427609414,4.44
6748538,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-محمد-علي-جناح-حي-اليرموك-الرياض-منطقة-الرياض-6748538,حي اليرموك,1400000.0,225.0,3.0,11.0,62100.90666185666,4.44
6578856,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-50-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6578856,حي المونسية,1250000.0,223.0,4.0,10.0,55449.17603415106,4.44
6462316,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-عبدالله-بن-العاص-حي-العارض-مدينة-الرياض-منطقة-الرياض-6462316,حي العارض,1400000.0,243.0,3.0,0.0,61997.662553005495,4.43
6419306,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/حي-الملقا-مدينة-الرياض-منطقة-الرياض-6419306,حي الملقا,2000000.0,242.0,4.0,4.0,88675.57300448095,4.43
6760859,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-المروج/حي-المروج-مدينة-الرياض-منطقة-الرياض-6760859,حي المروج,1450000.0,199.0,4.0,4.0,64302.49019637771,4.43
6683531,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-محمد-بن-أحمد-بيري-حي-طويق-الرياض-منطقة-الرياض-6683531,حي طويق,780000.0,154.0,3.0,1.0,34527.20367965367,4.43
6492776,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-ممر107-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6492776,حي الرمال,1250000.0,213.0,3.0,0.0,55334.80668729416,4.43
6753690,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-علي-البغدادي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6753690,حي طويق,900000.0,236.0,6.0,0.0,39795.178533503524,4.42
6619421,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي/شارع-وادي-العين-حي-السويدي-مدينة-الرياض-منطقة-الرياض-6619421,حي السويدي,960000.0,166.0,4.0,0.0,42389.459805675804,4.42
6758039,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-أبحر-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6758039,حي الملقا,1500000.0,165.0,4.0,5.0,66252.87068024569,4.42
6541217,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-البحيرات-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6541217,حي الملقا,1600000.0,114.0,3.0,0.0,70721.85605960987,4.42
6645298,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-السحيمي-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6645298,حي المونسية,1500000.0,225.0,5.0,0.0,66102.50234487733,4.41
6606834,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ضاحية-نمار/شارع-اجياد-حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6606834,حي ضاحية نمار,600000.0,215.0,3.0,0.0,26485.77833092834,4.41
6644087,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/حي-الندوة-مدينة-الرياض-منطقة-الرياض-6644087,حي النظيم,780000.0,153.0,4.0,0.0,34412.54191017317,4.41
6657835,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-المهاب-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6657835,حي اليرموك,1200000.0,158.0,5.0,0.0,52909.74812100041,4.41
6592619,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-عيسى-الثقفي-حي-حطين-مدينة-الرياض-منطقة-الرياض-6592619,حي حطين,1600000.0,220.0,4.0,0.0,70524.28168590664,4.41
6681404,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-حسان-الجعدي-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6681404,حي قرطبة,1350000.0,160.0,5.0,8.0,59493.77522523773,4.41
6582751,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المعيزلة/شارع-محمد-بن-أبي-اليمن-الطبري-حي-المعيزيلة-مدينة-الرياض-منطقة-الرياض-6582751,حي المعيزلة,930000.0,226.0,3.0,0.0,40982.105811932146,4.41
6676507,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الصباح-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6676507,حي المونسية,1650000.0,173.0,5.0,0.0,72791.51659451661,4.41
6699592,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-البطحاء-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6699592,حي الملقا,1200000.0,143.0,2.0,11.0,52966.3425036075,4.41
6654647,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العقيق/شارع-أوس-بن-عوف-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6654647,حي العقيق,1639000.0,116.0,4.0,0.0,72280.4338203463,4.41
6502356,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفجر-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6502356,حي الياسمين,1180000.0,141.0,5.0,7.0,51917.55067941319,4.4
6671409,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-العفو-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6671409,حي الحزم,800000.0,186.0,5.0,0.0,35239.36951751952,4.4
6773557,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-وادي-وج-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6773557,حي الملقا,1600000.0,167.0,3.0,0.0,70336.23563704813,4.4
6750640,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-النفوذ-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6750640,حي النهضة,1150000.0,300.0,4.0,0.0,50541.413179413175,4.39
6762635,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-محمد-بن-عبدالعزيز-الماضي-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6762635,حي قرطبة,1400000.0,126.0,4.0,4.0,61452.04022054518,4.39
6381348,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-نجم-الدين-الايوبي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6381348,حي طويق,750000.0,252.0,4.0,0.0,32943.19594757094,4.39
6750652,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-النفوذ-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6750652,حي النهضة,1150000.0,300.0,4.0,0.0,50541.413179413175,4.39
6739327,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-القلم-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6739327,حي المونسية,1300000.0,149.0,3.0,1.0,57093.24714267214,4.39
6751793,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفرعة-حي-الياسمين-الرياض-منطقة-الرياض-6751793,حي الياسمين,1750000.0,148.0,3.0,2.0,76664.7069723988,4.38
6709763,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-عبدالله-بن-شهوين-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6709763,حي الملقا,1200000.0,143.0,4.0,11.0,52596.93368205869,4.38
6594491,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-غصون-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6594491,حي الجنادرية,830000.0,201.0,5.0,0.0,36359.554196729194,4.38
6751811,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفرعة-حي-الياسمين-الرياض-منطقة-الرياض-6751811,حي الياسمين,1750000.0,148.0,3.0,2.0,76664.7069723988,4.38
6699889,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-عبدالرحيم-الحريمي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6699889,حي النرجس,1680000.0,191.0,3.0,0.0,73510.47241220302,4.38
6760088,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفرعة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6760088,حي الياسمين,1748875.0,148.0,3.0,2.0,76378.3974717143,4.37
6787318,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-محمد-علي-جناح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6787318,حي اليرموك,1100000.0,157.0,5.0,4.0,48100.05391534392,4.37
6729501,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الحلة-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6729501,حي اليرموك,1160000.0,175.0,2.0,5.0,50686.91422558921,4.37
6581649,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-عروة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6581649,حي المهدية,1100000.0,139.0,3.0,0.0,48109.74205146703,4.37
6753297,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-محمد-ناصر-الحمود-حي-طويق-مدينة-الرياض-منطقة-الرياض-6753297,حي طويق,670000.0,100.0,3.0,0.0,29255.647217597223,4.37
6781109,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-محمد-بن-عبدالعزيز-العجاجي-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6781109,حي القيروان,1300000.0,148.0,4.0,5.0,56768.84509020835,4.37
6784064,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-النشرة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6784064,حي الياسمين,1450000.0,217.0,3.0,10.0,63332.39848449809,4.37
6653602,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-111-حي-الوسام-مدينة-الرياض-منطقة-الرياض-6653602,حي الشرق,750000.0,193.0,4.0,0.0,32776.960117660106,4.37
6340058,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-الكوثر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6340058,حي العارض,1200000.0,83.0,3.0,0.0,52370.88109668109,4.36
6632709,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الفرعة-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6632709,حي الياسمين,1700000.0,129.0,3.0,2.0,74051.48706298207,4.36
6670458,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-عليشة/شارع-عيسى-بن-جعفر-حي-عليشة-مدينة-الرياض-منطقة-الرياض-6670458,حي عليشة,910000.0,88.0,3.0,0.0,39653.44444444446,4.36
6524525,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-322-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6524525,حي المونسية,1470000.0,203.0,4.0,0.0,63888.973725348675,4.35
6706712,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-بقي-بن-مخلد-حي-طويق-مدينة-الرياض-منطقة-الرياض-6706712,حي طويق,650000.0,109.0,2.0,0.0,28296.517820142824,4.35
6669699,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-المندر-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6669699,حي غرناطة,1100000.0,136.0,3.0,7.0,47838.391848891835,4.35
6603549,https://sa.aqar.fm/شقق-للبيع/الرياض/وسط-الرياض/حي-المربع/شارع-السعادة-حي-المربع-مدينة-الرياض-منطقة-الرياض-6603549,حي المربع,2250000.0,204.0,4.0,0.0,97864.52746235245,4.35
6653155,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/حي-المونسية-مدينة-الرياض-منطقة-الرياض-6653155,حي المونسية,1500000.0,118.0,4.0,0.0,65263.966033966004,4.35
6773804,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-شبرا/شارع-الشعاع-حي-العوالي-الرياض-منطقة-الرياض-6773804,حي شبرا,920000.0,154.0,4.0,1.0,39896.81283068783,4.34
6780381,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6780381,حي اشبيلية,1238000.0,156.0,3.0,0.0,53667.58373385775,4.34
6785597,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-الابيار-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6785597,حي ديراب,720000.0,196.0,4.0,0.0,31231.42317127317,4.34
6359462,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ضاحية-نمار/حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6359462,حي ضاحية نمار,650000.0,131.0,3.0,0.0,28222.80164650165,4.34
6489654,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مؤيد-الدين-الحارثي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6489654,حي النرجس,1100000.0,275.0,5.0,0.0,47726.47132034632,4.34
6513009,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-أبي-عمرو-العماد-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6513009,حي الرمال,1250000.0,166.0,3.0,1.0,54203.28203278205,4.34
6358355,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ضاحية-نمار/حي-ضاحية-نمار-مدينة-الرياض-منطقة-الرياض-6358355,حي ضاحية نمار,650000.0,131.0,3.0,0.0,28222.80164650165,4.34
6783531,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-الابيار-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6783531,حي ديراب,720000.0,196.0,4.0,0.0,31231.42317127317,4.34
6770024,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-الفنون-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6770024,حي النهضة,900000.0,180.0,3.0,3.0,39070.95189232693,4.34
6717954,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القشاشية-حي-الندى-الرياض-منطقة-الرياض-6717954,حي الندى,1700000.0,200.0,5.0,9.0,73639.7200937951,4.33
6735114,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-الضياء-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6735114,حي الجنادرية,900000.0,260.0,5.0,0.0,38953.55548340547,4.33
6778702,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-الحسي-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6778702,حي ظهرة لبن,800000.0,183.0,4.0,6.0,34645.031195165946,4.33
6435030,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-اسماء-بنت-مالك-حي-العارض-مدينة-الرياض-منطقة-الرياض-6435030,حي العارض,1250000.0,78.0,3.0,0.0,54161.951448551445,4.33
6692081,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-عبدالله-بن-شهيوين-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6692081,حي الملقا,1290000.0,201.0,4.0,11.0,55813.958955396454,4.33
6671647,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-الابيار-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6671647,حي ديراب,720000.0,196.0,4.0,0.0,31197.772377622376,4.33
6511501,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-حمزة-القبيطي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6511501,حي الرمال,1300000.0,222.0,4.0,0.0,56293.28862316543,4.33
6718675,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-الابيار-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6718675,حي ديراب,720000.0,196.0,4.0,0.0,31197.772377622376,4.33
6762794,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-القيصومة-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6762794,حي اشبيلية,1300000.0,115.0,5.0,4.0,56302.08147500648,4.33
6785794,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الجند-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6785794,حي ظهرة لبن,850000.0,96.0,4.0,0.0,36776.37944925445,4.33
6556995,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-بعلبك-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6556995,حي غرناطة,1300000.0,110.0,3.0,4.0,56296.06198172199,4.33
6446726,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-الشهاب-المرحومي-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6446726,حي عكاظ,730000.0,206.0,6.0,0.0,31550.82474747476,4.32
6767447,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-النعيرية-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6767447,حي ظهرة لبن,850000.0,221.0,7.0,7.0,36699.86993410294,4.32
6664262,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/حي-المرجان-مدينة-الرياض-منطقة-الرياض-6664262,حي الشرق,980000.0,190.0,3.0,0.0,42290.65788100789,4.32
6611838,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-هاجر-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6611838,حي اليرموك,1400000.0,159.0,3.0,2.0,60467.68874458869,4.32
6770087,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/حي-القيروان-الرياض-منطقة-الرياض-6770087,حي القيروان,1790000.0,126.0,3.0,1.0,77368.6358443713,4.32
6488876,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الجمالة-حي-لبن-مدينة-الرياض-منطقة-الرياض-6488876,حي ظهرة لبن,950000.0,160.0,4.0,4.0,41015.84535233286,4.32
6459143,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-راية-حي-قرطبة-مدينة-الرياض-منطقة-الرياض-6459143,حي قرطبة,1400000.0,217.0,3.0,0.0,60497.04714988717,4.32
6620597,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-احمد-بن-الحجاج-حي-العارض-مدينة-الرياض-منطقة-الرياض-6620597,حي العارض,1500000.0,179.0,4.0,1.0,64785.83768638768,4.32
