listing_id,url,district,price,area_sqm,rooms,predicted_annual_rent,expected_yield_pct
6761709,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-طياش-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6761709,حي عكاظ,440000.0,126.0,3.0,34985.13234728236,7.95
6547973,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-شهيد-الدين-ثم-الوطن-سعد-محمد-سعد-السبي-حي-بدر-مدينة-الرياض-منطقة-الرياض-6547973,حي بدر,420000.0,80.0,3.0,33344.332924482915,7.94
6637434,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-الامير-سلمان-بن-محمد-بن-سعود-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6637434,حي الصحافة,850000.0,144.0,2.0,67483.30900601248,7.94
6768141,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/حي-الرمال-مدينة-الرياض-منطقة-الرياض-6768141,حي الرمال,640000.0,120.0,2.0,50827.38697101546,7.94
6352864,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-عبدالله-بن-إبراهيم-بن-سيف-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6352864,حي المونسية,999000.0,132.0,3.0,79343.00696142785,7.94
6583794,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-عبدالله-بن-مسرور-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6583794,حي ديراب,400000.0,121.0,3.0,31776.986988937,7.94
6763455,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-أبي-المعالي-اليماني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6763455,حي الرمال,650000.0,102.0,4.0,51594.828129612484,7.94
6584961,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-نجران-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6584961,حي ظهرة لبن,740000.0,132.0,4.0,58763.97311947311,7.94
6619765,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-رفحاء-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6619765,حي اليرموك,809000.0,128.0,4.0,64205.8635202473,7.94
6558702,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-نجم-الدين-الايوبي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6558702,حي طويق,580000.0,91.0,3.0,46030.32390572393,7.94
6678208,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الحلة-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6678208,حي المونسية,1070000.0,142.0,3.0,84885.97344199225,7.93
6725536,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الفضائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6725536,حي النرجس,1199000.0,91.0,1.0,95059.84227561328,7.93
6679705,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عبدالقادر-الجزائري-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6679705,حي الدار البيضاء,460000.0,102.0,4.0,36483.402044252056,7.93
6656595,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عجمان-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6656595,حي الدار البيضاء,450000.0,151.0,4.0,35694.76770081769,7.93
6546943,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الزهرة/شارع-محمد-ابن-مهيزع-حي-الزهرة-مدينة-الرياض-منطقة-الرياض-6546943,حي الزهرة,560000.0,127.0,4.0,44388.80212842712,7.93
6750020,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-وادي-الحياة-حي-القادسية-مدينة-الرياض-منطقة-الرياض-6750020,حي القادسية,730000.0,138.0,3.0,57889.627976134776,7.93
6784238,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الشيوخ-حي-بدر-مدينة-الرياض-منطقة-الرياض-6784238,حي بدر,400000.0,127.0,4.0,31677.34553964553,7.92
6693843,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملك-فهد/شارع-هشام-بن-عبدالملك-بن-مروان-حي-الملك-فهد-مدينة-الرياض-منطقة-الرياض-6693843,حي الملك فهد,990000.0,138.5,3.0,78442.36274188779,7.92
6638855,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القدس/شارع-الجيزة-حي-القدس-مدينة-الرياض-منطقة-الرياض-6638855,حي القدس,890000.0,84.0,3.0,70454.384042935,7.92
6778394,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العقيق/شارع-ابن-عيدان-حي-العقيق-مدينة-الرياض-منطقة-الرياض-6778394,حي العقيق,880000.0,90.0,2.0,69667.30309782807,7.92
6614874,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-علي-بن-أبي-عبدالله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6614874,حي المهدية,700000.0,117.0,6.0,55435.58570133571,7.92
6691235,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملك-فهد/شارع-هشام-بن-عبدالملك-بن-مروان-حي-الملك-فهد-مدينة-الرياض-منطقة-الرياض-6691235,حي الملك فهد,990000.0,138.5,3.0,78442.36274188779,7.92
6638314,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-رفحاء-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6638314,حي اليرموك,903145.0,128.0,4.0,71514.69662559658,7.92
6768863,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-البرجسيات-حي-المرجان-مدينة-الرياض-منطقة-الرياض-6768863,حي الشرق,470000.0,100.0,3.0,37229.56059681059,7.92
6653221,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-يحيى-المنقاري-حي-البيان-مدينة-الرياض-منطقة-الرياض-6653221,حي الشرق,500000.0,122.0,3.0,39549.086375661376,7.91
6747312,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النزهة/شارع-ابي-سفيان-بن-حرب-حي-النزهة-مدينة-الرياض-منطقة-الرياض-6747312,حي النزهة,950000.0,137.0,4.0,75164.12141700891,7.91
6713251,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-عبدالله-بن-مسرور-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6713251,حي ديراب,500000.0,145.0,5.0,39526.78756613756,7.91
6658690,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-قطب-الدين-بن-السلطان-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6658690,حي المهدية,720000.0,130.0,3.0,56974.85909645911,7.91
6426713,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-سعد-بن-عامر-الأنصاري-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6426713,حي النهضة,800000.0,133.0,4.0,63276.51388888888,7.91
6621956,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-أبي-الحسن-بن-الجوري-حي-البيان-مدينة-الرياض-منطقة-الرياض-6621956,حي الشرق,450000.0,85.0,4.0,35583.34689754691,7.91
6749922,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-طاهر-إسماعيل-الجيطالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6749922,حي النرجس,1150000.0,157.0,3.0,90989.36473281347,7.91
6612598,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-مدينة-الرياض-منطقة-الرياض-6612598,حي العارض,870000.0,99.0,3.0,68832.40867125944,7.91
6526204,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-المروة/شارع-نجران-حي-المروة-مدينة-الرياض-منطقة-الرياض-6526204,حي المروة,580000.0,179.0,4.0,45867.784350834365,7.91
6499776,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-عرفات-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6499776,حي الدار البيضاء,450000.0,115.0,4.0,35616.14212685461,7.91
6750238,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-التحلية-حي-حطين-مدينة-الرياض-منطقة-الرياض-6750238,حي حطين,1380000.0,165.0,3.0,109194.14006105009,7.91
6726354,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الصحابة-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6726354,حي اليرموك,870000.0,134.0,3.0,68731.92962962961,7.9
6512275,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-القصر-حي-العارض-الرياض-منطقة-الرياض-6512275,حي العارض,950000.0,149.0,3.0,75011.19453906716,7.9
6700704,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-صالح-بن-محمد-حي-القيروان-مدينة-الرياض-منطقة-الرياض-6700704,حي القيروان,990000.0,101.0,2.0,78206.45766591799,7.9
6694548,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالعزيز-الأحيدب-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6694548,حي الرمال,750000.0,170.0,4.0,59271.143556355375,7.9
6750069,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الأقطار-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6750069,حي الملقا,1100000.0,149.0,3.0,86927.68227238118,7.9
6606061,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6606061,حي المهدية,700000.0,133.0,4.0,55282.76801605802,7.9
6544829,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-غرناطة/شارع-القريتين-حي-غرناطة-مدينة-الرياض-منطقة-الرياض-6544829,حي غرناطة,700000.0,146.0,4.0,55276.47098605099,7.9
6599698,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المعيزلة/شارع-محمد-بن-مانع-حي-المعيزيلة-مدينة-الرياض-منطقة-الرياض-6599698,حي المعيزلة,710000.0,136.0,4.0,56063.735780367606,7.9
6646410,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6646410,حي المهدية,700000.0,133.0,4.0,55282.76801605802,7.9
6734314,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-الحريق-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6734314,حي ديراب,530000.0,90.0,4.0,41889.13847680096,7.9
6753209,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمة-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6753209,حي النرجس,915000.0,120.0,3.0,72224.79754214745,7.89
6298526,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الشفا/شارع-ظفار-حي-الشفاء-مدينة-الرياض-منطقة-الرياض-6298526,حي الشفا,750000.0,222.0,5.0,59178.141950641904,7.89
6614596,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-جابر-الاحمد-الصباح-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6614596,حي اليرموك,805389.0,109.0,4.0,63581.24659359162,7.89
6703078,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الإعتماد-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6703078,حي الملقا,1000000.0,125.0,3.0,78894.35630817983,7.89
6478080,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-التحلية-حي-حطين-مدينة-الرياض-منطقة-الرياض-6478080,حي حطين,1050000.0,150.0,3.0,82879.04942279939,7.89
6784131,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-الجودة-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6784131,حي النسيم الشرقي,695000.0,138.0,3.0,54817.98796943798,7.89
6387129,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الاماسي-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6387129,حي الملقا,1200000.0,124.0,3.0,94641.97462213643,7.89
6602156,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الكمال-بن-طلحة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6602156,حي الرمال,660000.0,85.0,3.0,52071.796930792465,7.89
6726743,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الشرقي/شارع-الجودة-حي-النسيم-الشرقي-مدينة-الرياض-منطقة-الرياض-6726743,حي النسيم الشرقي,695000.0,138.0,3.0,54816.27050912052,7.89
6591087,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عبدالرحمن-بن-مرشد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6591087,حي المهدية,650000.0,125.0,3.0,51278.53925024049,7.89
6770327,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-الجمازية-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6770327,حي اشبيلية,750000.0,87.0,3.0,59148.48893698892,7.89
6701666,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-أبي-عون-حي-طويق-مدينة-الرياض-منطقة-الرياض-6701666,حي طويق,600000.0,162.0,3.0,47322.08725108227,7.89
6754366,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الحسن-الأنصاري-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6754366,حي المهدية,725000.0,121.0,3.0,57166.35896418398,7.89
6583919,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-السويدي-الغربي/شارع-أبي-الفضائل-المرعشي-حي-السويدي-الغربي-مدينة-الرياض-منطقة-الرياض-6583919,حي السويدي الغربي,520000.0,94.0,4.0,40952.43973850224,7.88
6619502,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-التاج-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6619502,حي المونسية,840000.0,121.0,3.0,66193.50367416746,7.88
6748283,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-جبل-الضبيان-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6748283,حي الرمال,695000.0,130.0,2.0,54788.53060824049,7.88
6736279,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-المعالي-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6736279,حي الحزم,390000.0,107.0,3.0,30739.87038883018,7.88
6641920,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-يحيى-بن-يحيى-القرطبي-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6641920,حي الرمال,650000.0,140.0,4.0,51211.74083893401,7.88
6757643,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالرحمن-الربيعه-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6757643,حي الرمال,460000.0,73.0,3.0,36262.90656565657,7.88
6729161,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-النبهان-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6729161,حي اليرموك,840000.0,150.0,4.0,66204.7556484256,7.88
6770264,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القريات-حي-الندى-مدينة-الرياض-منطقة-الرياض-6770264,حي الندى,980000.0,69.0,2.0,77225.636014911,7.88
6702558,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-عبدالله-بن-قيس-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6702558,حي اشبيلية,688000.0,168.0,4.0,54234.413516113484,7.88
6726747,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-2154-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6726747,حي الرمال,640000.0,125.0,3.0,50429.74050132476,7.88
6685270,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-أبي-محمد-المقدسي-حي-طويق-مدينة-الرياض-منطقة-الرياض-6685270,حي طويق,540000.0,116.0,4.0,42567.50009534908,7.88
6660226,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-ابن-سعيد-المقرئ-حي-العارض-مدينة-الرياض-منطقة-الرياض-6660226,حي العارض,960000.0,106.0,3.0,75634.29688640832,7.88
6441633,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-مسور-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6441633,حي اليرموك,850000.0,81.0,3.0,67005.65412827911,7.88
6665822,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-عنيزة-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6665822,حي ظهرة لبن,530000.0,85.0,4.0,41751.22785353535,7.88
6478761,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النسيم-الغربي/شارع-كتيفة-حي-النسيم-الغربي-مدينة-الرياض-منطقة-الرياض-6478761,حي النسيم الغربي,863000.0,133.0,3.0,68012.96863876861,7.88
6593001,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-الكمال-بن-طلحة-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6593001,حي الرمال,660000.0,85.0,3.0,52016.65407364962,7.88
6740981,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/حي-النرجس-مدينة-الرياض-منطقة-الرياض-6740981,حي النرجس,1000000.0,115.0,3.0,78843.8463821619,7.88
6581545,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-وادي-الاحاسب-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6581545,حي السعادة,750000.0,201.0,3.0,59067.40025559952,7.88
6638547,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-وادي-حقيل-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6638547,حي الصحافة,1450000.0,112.0,3.0,114271.79187016691,7.88
6662320,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-العباس-الصقلي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6662320,حي المهدية,670000.0,125.0,3.0,52808.271326497554,7.88
6485173,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النخيل/شارع-وادي-الخضر-حي-النخيل-الرياض-منطقة-الرياض-6485173,حي النخيل,1200000.0,116.0,3.0,94540.52400814001,7.88
6693228,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-القويمية-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6693228,حي الحزم,390000.0,111.0,3.0,30709.240025715026,7.87
6432313,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-نسمة-حي-بدر-مدينة-الرياض-منطقة-الرياض-6432313,حي بدر,475000.0,155.0,4.0,37388.61519822771,7.87
6763311,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-67-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6763311,حي المونسية,870000.0,75.0,4.0,68509.96955821956,7.87
6638016,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-ابن-المجدي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6638016,حي المهدية,680000.0,151.0,3.0,53510.114985014996,7.87
6572433,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-هرجاب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6572433,حي المهدية,650000.0,100.0,3.0,51125.47469713723,7.87
6757163,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الشفا/شارع-ابن-طولون-حي-الشفاء-مدينة-الرياض-منطقة-الرياض-6757163,حي الشفا,430000.0,99.0,3.0,33860.998809523815,7.87
6712465,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-عبدالله-بن-قيس-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6712465,حي اشبيلية,690000.0,115.0,4.0,54256.496560846565,7.86
6404828,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-الحزم/شارع-الكاسب-حي-الحزم-مدينة-الرياض-منطقة-الرياض-6404828,حي الحزم,740000.0,220.0,4.0,58150.17179672178,7.86
6688435,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ظهرة-نمار/شارع-ابن-يوسف-الحكيم-حي-العوالي-مدينة-الرياض-منطقة-الرياض-6688435,حي ظهرة نمار,520000.0,145.0,4.0,40846.5013166463,7.86
6650546,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-بدر/شارع-الشيوخ-حي-بدر-مدينة-الرياض-منطقة-الرياض-6650546,حي بدر,400000.0,120.0,4.0,31443.162735412723,7.86
6616117,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6616117,حي المهدية,700000.0,133.0,4.0,55007.71185925186,7.86
6602850,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الازدهار/شارع-القمراء-حي-الإزدهار-مدينة-الرياض-منطقة-الرياض-6602850,حي الازدهار,1050000.0,124.0,3.0,82525.35016728543,7.86
6768831,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-طريق-الملك-فهد-الفرعي-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6768831,حي الملقا,900000.0,94.0,3.0,70751.71250408854,7.86
6712466,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-عبدالله-بن-قيس-حي-اشبيلية-الرياض-منطقة-الرياض-6712466,حي اشبيلية,688000.0,168.0,4.0,54084.48494468492,7.86
6685615,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-الأماسي-حي-الدار-البيضاء-الرياض-منطقة-الرياض-6685615,حي الدار البيضاء,560000.0,178.0,5.0,43970.01250138754,7.85
6632758,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-السعادة/شارع-دار-السلام-حي-السعادة-مدينة-الرياض-منطقة-الرياض-6632758,حي السعادة,500000.0,97.0,4.0,39228.68174603175,7.85
6610789,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشرق/شارع-أبي-عبدالرحمن-اللهبي-حي-الشرق-الرياض-منطقة-الرياض-6610789,حي الشرق,450000.0,73.0,2.0,35344.86975542978,7.85
6733170,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النظيم/حي-النظيم-مدينة-الرياض-منطقة-الرياض-6733170,حي النظيم,450000.0,103.0,3.0,35304.87436267439,7.85
6563266,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أبي-الحسن-الأسفرائيني-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6563266,حي المهدية,850000.0,130.0,3.0,66692.42553765677,7.85
6725868,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الطيبة-حي-الفيحاء-مدينة-الرياض-منطقة-الرياض-6725868,حي الفيحاء,770000.0,167.0,3.0,60442.19084778024,7.85
6746952,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-راجية-حي-اليرموك-مدينة-الرياض-منطقة-الرياض-6746952,حي اليرموك,879000.0,133.0,4.0,68963.40632497134,7.85
6690679,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الازدهار/شارع-حواء-حي-الإزدهار-مدينة-الرياض-منطقة-الرياض-6690679,حي الازدهار,979000.0,95.0,2.0,76844.6659921342,7.85
6649200,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عوضه-محمد-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6649200,حي المهدية,800000.0,188.0,4.0,62698.669870869875,7.84
6537245,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-ديراب/شارع-عبدالله-بن-مسرور-حي-ديراب-مدينة-الرياض-منطقة-الرياض-6537245,حي ديراب,456000.0,140.0,4.0,35765.91649831651,7.84
6744889,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-عبدالله-بن-أبي-الهذيل-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6744889,حي الرمال,670000.0,64.0,5.0,52552.98867428867,7.84
6506911,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-محمد-بن-صاف-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6506911,حي عكاظ,480000.0,86.0,3.0,37639.239634439655,7.84
6617901,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الأمير-فهد-بن-محمد-بن-عبدالعزيز-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6617901,حي الملقا,1270000.0,115.0,2.0,99580.47247844748,7.84
6762702,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-أبي-زيد-الأنصاري-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6762702,حي النهضة,750000.0,122.0,3.0,58787.00786388628,7.84
6623432,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6623432,حي المهدية,750000.0,139.0,3.0,58692.73157661782,7.83
6638026,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-أحمد-الغزوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6638026,حي المهدية,680000.0,128.0,3.0,53277.21108840233,7.83
