listing_id,url,district,rooms,price,area_sqm,expected_annual_rent_sakani,sakani_deals_count,sakani_trusted,expected_yield_pct_sakani,ad_price_per_sqm,comparable_sale_deals_count,comparable_median_price_per_sqm,price_ratio,verdict_price
6489267,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مؤيد-الدين-الحارثي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6489267,حي النرجس,3.0,900000.0,115.0,52000,2100,True,5.78,7826,513,8516.0,0.92,🟢 سعر عادل
6586527,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مؤيد-الدين-الحارثي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6586527,حي النرجس,3.0,900000.0,115.0,52000,2100,True,5.78,7826,513,8516.0,0.92,🟢 سعر عادل
6759397,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-النهضة/شارع-محمد-بن-أحمد-السديري-حي-النهضة-مدينة-الرياض-منطقة-الرياض-6759397,حي النهضة,3.0,490000.0,102.0,28300,1400,True,5.78,4804,241,5889.0,0.82,🟢 سعر عادل
6695059,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-أحمد-بن-عمرو-بن-السرح-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6695059,حي النرجس,3.0,900000.0,105.0,52000,2100,True,5.78,8571,396,8646.0,0.99,🟢 سعر عادل
6479559,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مؤيد-الدين-الحارثي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6479559,حي النرجس,3.0,900000.0,115.0,52000,2100,True,5.78,7826,513,8516.0,0.92,🟢 سعر عادل
6775723,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الرمال/شارع-ابي-الحسن-علي-الجرجاني-حي-الرمال-مدينة-الرياض-منطقة-الرياض-6775723,حي الرمال,4.0,585000.0,132.0,33800,867,True,5.78,4432,429,5221.0,0.85,🟢 سعر عادل
6536179,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6536179,حي النرجس,3.0,900000.0,130.0,52000,2100,True,5.78,6923,672,8300.0,0.83,🟢 سعر عادل
6695769,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مؤيد-الدين-الحارثي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6695769,حي النرجس,3.0,900000.0,115.0,52000,2100,True,5.78,7826,513,8516.0,0.92,🟢 سعر عادل
6479471,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مؤيد-الدين-الحارثي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6479471,حي النرجس,3.0,900000.0,115.0,52000,2100,True,5.78,7826,513,8516.0,0.92,🟢 سعر عادل
6504187,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-0000-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6504187,حي الملقا,3.0,950000.0,138.0,54800,1400,True,5.77,6884,142,8782.0,0.78,🟢 سعر عادل
6590393,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحسو-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6590393,حي الملقا,3.0,950000.0,119.0,54800,1400,True,5.77,7983,143,9133.0,0.87,🟢 سعر عادل
6700198,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6700198,حي المونسية,4.0,680979.0,108.0,39300,684,True,5.77,6305,74,7282.0,0.87,🟢 سعر عادل
6581349,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحسو-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6581349,حي الملقا,3.0,950000.0,128.0,54800,1400,True,5.77,7422,147,9010.0,0.82,🟢 سعر عادل
6752883,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6752883,حي المونسية,4.0,680979.0,108.0,39300,684,True,5.77,6305,74,7282.0,0.87,🟢 سعر عادل
6725850,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6725850,حي المونسية,4.0,680979.0,108.0,39300,684,True,5.77,6305,74,7282.0,0.87,🟢 سعر عادل
6726720,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6726720,حي المونسية,4.0,680979.0,108.0,39300,684,True,5.77,6305,74,7282.0,0.87,🟢 سعر عادل
6562835,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحسو-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6562835,حي الملقا,3.0,950000.0,119.0,54800,1400,True,5.77,7983,143,9133.0,0.87,🟢 سعر عادل
6749895,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6749895,حي المونسية,4.0,680979.0,108.0,39300,684,True,5.77,6305,74,7282.0,0.87,🟢 سعر عادل
6743311,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-العمرة-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6743311,حي الملقا,3.0,950000.0,103.0,54800,1400,True,5.77,9223,84,9396.0,0.98,🟢 سعر عادل
6780412,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-رقم-442-حي-المونسية-مدينة-الرياض-منطقة-الرياض-6780412,حي المونسية,4.0,680979.0,108.0,39300,684,True,5.77,6305,74,7282.0,0.87,🟢 سعر عادل
6686177,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-الشهداء/شارع-سراقة-بن-عمرو-حي-الشهداء-مدينة-الرياض-منطقة-الرياض-6686177,حي الشهداء,3.0,1100000.0,173.0,63500,473,True,5.77,6358,8,3717.0,1.71,🟡 مبالغ فيه
6599895,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحسو-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6599895,حي الملقا,3.0,950000.0,120.0,54800,1400,True,5.77,7917,141,9113.0,0.87,🟢 سعر عادل
6688310,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-عبدالله-بن-شهيوين-حي-الملقا-مدينة-الرياض-منطقة-الرياض-6688310,حي الملقا,3.0,950000.0,128.0,54800,1400,True,5.77,7422,147,9010.0,0.82,🟢 سعر عادل
6578874,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6578874,حي النرجس,4.0,1000000.0,148.0,57600,863,True,5.76,6757,646,8048.0,0.84,🟢 سعر عادل
6489051,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الحارث-بن-عبدالرحمن-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6489051,حي النرجس,4.0,1000000.0,158.0,57600,863,True,5.76,6329,593,7986.0,0.79,🟢 سعر عادل
