listing_id,url
6850003,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-إسحاق-الخياط-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6850003
6769950,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-محمد-بن-العباس-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6769950
6715784,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-سليمان-الحمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6715784
6835441,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمه-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6835441
6856419,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-طاهر-إسماعيل-الجيطالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6856419
6834438,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-484-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6834438
6852594,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمة-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6852594
6816417,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-خالد-بن-العاص-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6816417
6802284,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-326-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6802284
6835824,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-صالح-الحريري-الأفندي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6835824
6882667,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-ثابت-العوفي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6882667
6620101,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-السلامه-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6620101
6799038,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-طريف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6799038
6736660,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-جبريل-بن-جميل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6736660
6861527,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-عبدالحق-الحنبلي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6861527
6773645,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-501-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6773645
6607788,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-محمد-بن-حمدان-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6607788
6879901,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-226-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6879901
6716381,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-شعيب-بن-أبي-مرة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6716381
6814507,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-رقم-241-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6814507
6793401,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمة-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6793401
6852742,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الوليد-العبدري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6852742
6684620,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-الطبيعة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6684620
6797448,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-أحمد-بن-أبي-الأزهر-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6797448
6758396,https://sa.aqar.fm/شقق-للإيجار/الرياض/شمال-الرياض/حي-النرجس/شارع-أبي-طاهر-إسماعيل-الجيطالي-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6758396
