listing_id,url,district,price,area_sqm,ad_price_per_sqm,comparable_deals_count,comparable_median_price_per_sqm,ratio,verdict,reason
6579749,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-علي-الزمزمي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579749,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6507878,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6507878,حي المهدية,950000.0,133.0,7143,51,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6511828,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6511828,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6405315,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6405315,حي عكاظ,530000.0,104.0,5096,93,4246,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6512877,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512877,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6512056,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512056,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6774132,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6774132,حي المهدية,790000.0,110.0,7182,29,5965,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6680308,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6680308,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6512398,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512398,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6622302,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6622302,حي المهدية,800000.0,113.0,7080,33,5923,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6506906,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6506906,حي المهدية,950000.0,133.0,7143,51,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6579418,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579418,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6579783,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579783,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6535081,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6535081,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6571905,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571905,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6512838,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512838,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6698694,https://sa.aqar.fm/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-وادي-وج-حي-القادسية-الرياض-منطقة-الرياض-6698694,حي القادسية,1140000.0,176.0,6477,250,5416,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6675893,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-حطين/شارع-الإمام-سعود-بن-فيصل-حي-حطين-الرياض-منطقة-الرياض-6675893,حي حطين,1750000.0,147.0,11905,59,9909,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6614882,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6614882,حي المهدية,800000.0,113.0,7080,33,5923,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6512993,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512993,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6547426,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-هبة-الله-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6547426,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6579762,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-علي-الزمزمي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579762,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6612785,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6612785,حي المهدية,800000.0,113.0,7080,33,5923,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6539878,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-يعقوب-الصفار-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6539878,حي المهدية,925000.0,130.0,7115,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6724861,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-السلامة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6724861,حي النرجس,1200000.0,114.0,10526,802,8768,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6603901,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6603901,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6749762,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الطبيعة-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6749762,حي النرجس,1600000.0,157.0,10191,1207,8526,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6572538,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-القاضي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6572538,حي المهدية,1100000.0,160.0,6875,114,5726,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6614483,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6614483,حي المهدية,800000.0,113.0,7080,33,5923,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6566597,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6566597,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6566494,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6566494,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6677114,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6677114,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6603875,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6603875,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6514066,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-يعقوب-الصفار-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6514066,حي المهدية,925000.0,130.0,7115,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6538886,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6538886,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6579454,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-علي-الزمزمي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579454,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6572386,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6572386,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6579821,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579821,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6511318,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6511318,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6612878,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6612878,حي المهدية,800000.0,113.0,7080,33,5923,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6579528,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-علي-الزمزمي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6579528,حي المهدية,860000.0,120.0,7167,44,5986,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6512310,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512310,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6533573,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6533573,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6613941,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6613941,حي المهدية,800000.0,113.0,7080,33,5923,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6496905,https://sa.aqar.fm/شقق-للبيع/الرياض/جنوب-الرياض/حي-طيبة/شارع-الخياط-حي-طيبة-مدينة-الرياض-منطقة-الرياض-6496905,حي طيبة,645000.0,163.0,3957,534,3292,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6510874,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-الرملي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6510874,حي المهدية,930000.0,130.0,7154,54,5945,1.2,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (120%) -- سعر غير تنافسي
6740351,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-مرة-بن-عمرو-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6740351,حي النرجس,1150000.0,106.0,10849,678,8986,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6646755,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6646755,حي النرجس,1200000.0,113.0,10619,782,8768,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6511285,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6511285,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6511095,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6511095,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6520344,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6520344,حي المهدية,1150000.0,166.0,6928,113,5703,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6512831,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-سيف-الدين-الخطيب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512831,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6512402,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512402,حي المهدية,900000.0,124.0,7258,48,5976,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6511341,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6511341,حي المهدية,900000.0,124.0,7258,48,5976,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6510999,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6510999,حي المهدية,900000.0,124.0,7258,48,5976,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6511309,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-سيف-الدين-الخطيب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6511309,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6775543,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-علقمة-بن-وائل-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6775543,حي النرجس,1450000.0,140.0,10357,1258,8588,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6753981,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-ياسين-بسيوني-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6753981,حي النرجس,1095000.0,79.0,13861,186,11447,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6540794,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-بشير-البصري-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6540794,حي النرجس,1200000.0,113.0,10619,782,8768,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6567373,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6567373,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6571897,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571897,حي المهدية,900000.0,124.0,7258,48,5976,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6566588,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-سيف-الدين-الخطيب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6566588,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6512916,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512916,حي المهدية,900000.0,124.0,7258,48,5976,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6731328,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-محمد-بن-أحمد-الغزوي-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6731328,حي المهدية,774000.0,103.0,7515,16,6205,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6603626,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6603626,حي المهدية,900000.0,124.0,7258,48,5976,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6512071,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-سيف-الدين-الخطيب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6512071,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6573852,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/حي-المهدية-مدينة-الرياض-منطقة-الرياض-6573852,حي المهدية,1000000.0,139.0,7194,51,5945,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6537578,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6537578,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6572390,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6572390,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6728385,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-زيد-بن-عاصم-بن-عمرو-بن-عوف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6728385,حي النرجس,1200000.0,113.0,10619,782,8768,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6559767,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-أحمد-بن-هاشم-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6559767,حي المهدية,850000.0,117.0,7265,40,5999,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6511829,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6511829,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6535028,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6535028,حي المهدية,900000.0,124.0,7258,48,5976,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6383514,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-عمير-بن-سنان-بن-عرفطة-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6383514,حي المهدية,850000.0,117.0,7265,40,5999,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6605273,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-السيل-الكبير-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6605273,حي المهدية,1150000.0,166.0,6928,113,5703,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6680289,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6680289,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6677266,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-سيف-الدين-الخطيب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6677266,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6536134,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-وادي-الحسنا-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6536134,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6571911,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-سيف-الدين-الخطيب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6571911,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6533602,https://sa.aqar.fm/شقق-للبيع/الرياض/غرب-الرياض/حي-المهدية/شارع-سيف-الدين-الخطيب-حي-المهدية-مدينة-الرياض-منطقة-الرياض-6533602,حي المهدية,880000.0,122.0,7213,45,5965,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
6724124,https://sa.aqar.fm/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-طريف-حي-النرجس-مدينة-الرياض-منطقة-الرياض-6724124,حي النرجس,1400000.0,134.0,10448,1148,8628,1.21,🟡 مبالغ فيه,سعر المتر أعلى من صفقات مشابهة (121%) -- سعر غير تنافسي
